,median_home_price,vacancy_rates
3841,0.09770839807231536,-0.25701487492763275
3842,-0.05867876774451752,-0.38164292848055015
3843,-1.3615518844528647,-4.927767446906804
3844,-0.5168612515005864,-3.4920111986185383
3845,-1.2508737834852783,-6.328061151841366
3846,1.219918169421684,5.055488760626388
3847,-0.0752706749418275,-0.3573338125877365
3848,0.7633212073093982,3.3545246369510706
3849,-1.7530491854837678,-8.663079830480434
3850,-0.8937299939252058,-3.7270343598593474
3851,-0.3123346203535116,-0.8194064284072147
3852,-0.019925342101509848,-1.6203222354434361
3853,-0.7621775060643226,-3.670737354524165
3854,-0.5104517699493717,-0.9737875286144768
3855,0.6867539842143873,2.7833455198107955
3856,-0.5848859059239421,-3.210432677522345
3857,0.09340354198902827,0.4867143382497019
3858,0.6998117901903006,3.3635319634224277
3859,-0.2904932024049179,-0.63023757460018
3860,0.4436164511754727,2.083222158527954
3861,1.160315361535661,5.519734378944924
3862,0.31869833268371406,2.0402832490465004
3863,-0.7357305215969248,-3.31050291993732
3864,-1.0818239096890427,-5.664146652734001
3865,0.547452567252514,3.3846143530200337
3866,0.16810701286924304,1.0921634310962438
3867,-0.34801471189989047,-1.3675135565003906
3868,-0.22869933643432047,-1.8258995667005657
3869,0.9662588512851239,3.818350495372954
3870,1.502016825513452,7.413743499157255
3871,0.08950388728715088,1.3748047557335903
3872,-0.9403447395797427,-3.228928843191012
3873,-0.5663354611172448,-2.2480312983552886
3874,-0.1930935519431094,0.2896959454869239
3875,-1.0091704409390523,-3.838234896946823
3876,1.9123151273269867,9.020834920540834
3877,-0.2968766614703311,-1.0697774848215478
3878,-1.4315519960701801,-7.517458437262089
3879,0.905509118624758,3.6647732945735676
3880,0.24793041416096598,0.39333371843727216
3881,0.4844593951191253,1.9401868356737806
3882,0.6849345160781046,2.7835547496099746
3883,0.3901748734927318,1.955640671412625
3884,-0.4308124731216962,-1.6330110374346074
3885,1.5474803069168266,6.322462401000031
3886,-0.27769534956880093,-2.3629219229687948
3887,-0.46506669837855846,-2.2945408262740306
3888,-1.3204342130569833,-4.513136019384568
3889,1.6732255360165242,6.541161492284674
3890,-0.06872842069482012,-0.26631030293902735
3891,1.7358249207910312,7.826140928302569
3892,0.24050833286980544,1.1819810242168158
3893,1.0993551982778906,4.826604170208247
3894,0.5703087572847169,1.8693613961512296
3895,-0.18940739587922914,-0.030980065764436904
3896,0.6043339944664043,3.056058068576454
3897,-0.14690881153606086,-0.8806574795175909
3898,0.12373651767441747,0.617401155072351
3899,-0.19009433125975514,-0.11063936704461486
3900,0.24515505221439035,2.3564407896357773
3901,1.0731719388524057,4.2594314249882395
3902,-1.0075732850366885,-4.6190865548903455
3903,-0.012158142998536634,0.544332219063092
3904,0.39004119669023735,2.2561154565563317
3905,0.34308050248002053,3.1908819383294365
3906,1.5108512227653212,7.105659020337372
3907,-1.2332676316911406,-5.380356445549657
3908,-0.6202437006731686,-2.7953748347970775
3909,-0.5822151411584822,-2.1571596396149335
3910,-0.5834146841998502,-2.9768130210392107
3911,0.30785049236327744,0.6499944432990059
3912,-0.5855162877757089,-3.039235064678741
3913,-1.0233629036255842,-4.69995778121626
3914,0.4301112405868148,2.289741942687557
3915,-0.7998937059403447,-4.662615748127067
3916,-0.7394601283678047,-2.947208182313911
3917,-0.022975907074281144,0.05075824939478531
3918,1.1064224095483295,4.112247769791613
3919,0.46792033722389026,3.5093644014169363
3920,0.3629540082999505,0.45505406012188954
3921,-0.4369771649200244,-2.2479655384995283
3922,0.015498352740693545,0.6732777562205887
3923,-1.0743330126770132,-5.847834564781304
3924,1.6101932128620255,8.267125719185636
3925,1.375189355486881,6.690358042704758
3926,0.24275125269240913,1.2626214059192238
3927,0.2528592001617283,1.2996342003369277
3928,-0.07087239139795576,-0.6997023523951151
3929,0.32051481566750095,0.725042046564629
3930,-0.5239463968028211,-2.2538961032693408
3931,0.2839392945934846,1.403618229908174
3932,-0.5109367335582413,-3.1463246795742434
3933,0.1827738274768738,0.16959587614199656
3934,1.1981932701425806,5.2359853392382165
3935,1.7312428111661282,8.288583634721773
3936,-0.8172244972594669,-3.5994701757449152
3937,0.8417813461461767,3.887538853523526
3938,-0.36108418031470974,-2.0206729311539977
3939,-0.9414342567731585,-4.349011024957314
3940,0.11975624872875387,-0.049933020315635734
3941,-0.4435658078166509,-2.6053233354743717
3942,0.03801701951858187,-0.6029176812875474
3943,-0.8976854842859281,-3.8952994314836404
3944,-0.1312601554671994,-0.717267493647679
3945,-0.9865826960281947,-4.386390499148656
3946,0.3223261151477,2.0129652721706597
3947,0.5049626478884165,3.677943206917298
3948,-0.24455460813543925,-0.667811984729374
3949,-0.18686849640464992,-0.15662300757844705
3950,1.9108545522692721,8.498530168942526
3951,0.7916676505534496,2.9069209978784865
3952,0.06413387651949087,-0.3659325948659485
3953,-2.1862530809299074,-9.230570373201461
3954,-1.0755245333731769,-4.286807781149116
3955,1.3035734166921544,4.54760211851582
3956,-0.5867900499767178,-3.299512410853949
3957,0.767173009610695,4.3547978387115345
3958,-0.6906123866946788,-3.5011875235367014
3959,-0.40548146255326034,-1.2257787095660886
3960,-1.0920027076907608,-3.8402276016972277
3961,0.3590550400603244,0.8614432740972857
3962,0.4721691506317105,0.03257712374586852
3963,-1.3561675967826636,-6.400255223674969
3964,0.3547079294579511,2.4198304747783266
3965,0.7448443350345019,4.125169153604203
3966,1.0713951849432701,4.198316526874365
3967,0.17392071042950247,1.0171250360184712
3968,-0.6100892283072212,-2.899058913024978
3969,-0.40629634656762675,-0.5375806030061612
3970,0.0595320953944037,0.640143466730556
3971,-0.46429640833354124,-1.9151610984194352
3972,-0.5410641632807228,-2.4867632816496688
3973,0.6744723039461459,3.6443146873022365
3974,-0.5877492265023662,-3.3792380337364456
3975,-0.11375414358462263,-0.8791400716534906
3976,0.3242057059942091,1.3536617693280089
3977,-0.8610265585460734,-4.714386034334872
3978,1.080384884794878,4.049993722375016
3979,0.7534116036011737,3.774659316248191
3980,0.6870294027286598,3.374240188043502
3981,-0.18868077600211053,-0.8323391135175672
3982,-0.9783210149717794,-4.510829901389653
3983,0.25404138997167897,1.022475708109864
3984,-0.7510732501606112,-2.8615650896389355
3985,1.1183661898521635,5.490784359314437
3986,1.659813042003437,6.753942912323108
3987,0.4773652822769366,1.044323544933236
3988,0.24987079713853474,0.9736407750260225
3989,1.1469917863272758,5.645622433735393
3990,0.45704672499197263,2.369030116285261
3991,0.2844617052077372,0.9508916378630549
3992,0.12821815424455407,0.9591794872308164
3993,-0.9087028941991909,-3.3193349994537535
3994,-0.29243977556270084,-0.8386380052026892
3995,-0.9788086865856692,-4.2916142801108625
3996,0.952113728584305,4.946345995412748
3997,-0.5912858055956643,-1.82504229574542
3998,-0.7113799259093055,-4.893696802455183
3999,0.26187119490636807,0.5104666234253424
4000,-0.7213719954990296,-3.3121429209112376
4001,0.7417329872637028,3.21856053572534
4002,0.18522025022442024,0.6352615993883177
4003,-1.2607682766431936,-4.9896875668471505
4004,0.4355125965095076,1.0419690826463515
4005,-1.228174390383629,-5.856279619255017
4006,-0.08924774230114067,0.04847940958860647
4007,0.1576119739189845,-0.4284508274461867
4008,-0.20447251737308808,0.25619152306448234
4009,-0.04326658345613698,-0.5482119797209792
4010,-0.276807420346729,-2.5390418346028527
4011,-0.11837224869861131,-1.0527002184105463
4012,-0.39084661145738875,-2.060855130212519
4013,-0.48791134123504715,-3.6348091018331177
4014,-0.027977950627085763,0.6537622941206943
4015,0.3492154291463543,1.164286485475514
4016,-0.48948680366122194,-2.67724370446078
4017,1.303142528786457,6.917518613599084
4018,-2.3013713987851023,-9.798054326677189
4019,0.771195354601303,3.1772179381334817
4020,-0.1492989262886294,-0.47483075965541055
4021,1.08464987551565,5.580174058167442
4022,-0.28250521246075,-1.760296507027589
4023,-0.07937359387733553,-0.796873118166716
4024,0.5834030756721853,2.0098208364122954
4025,1.9827455027917302,9.40619703022087
4026,0.3562300584379307,0.9366648133886711
4027,-0.913512825058964,-4.21915689880779
4028,-0.507323272976173,-2.004374764613093
4029,1.104999739515009,5.369722545098785
4030,1.2072164297588623,5.045734227694843
4031,-0.46782565832423956,-1.9159827134011644
4032,0.6749467678137612,2.4017239179915046
4033,0.36471905536243837,0.9932978988523202
4034,0.37539889150755784,0.9231496984089531
4035,0.5164347124114352,2.0956512541449115
4036,-0.008201811577381816,-1.3892700675793024
4037,1.15740537282551,5.535070154776657
4038,-0.11952373517054031,0.5508481804320214
4039,-0.6684314300902019,-3.608099899396315
4040,0.2927583901970549,1.2250219706459429
4041,0.5557977744992701,2.7145721106961047
4042,0.8169914253252321,3.522425840680594
4043,-0.4118678918600762,-2.4688137204692873
4044,0.2913928981423775,1.9523662916849918
4045,-0.2502799538495114,-1.0159247013654604
4046,0.6281073862657611,2.8554457752752294
4047,-1.3249192085764239,-6.726439461355792
4048,0.04187654824878208,0.848823912167822
4049,-0.06763572180516914,-1.1931802939032725
4050,-0.5501337792125568,-2.6758921461415164
4051,0.2933728048603187,0.08207905775359015
4052,0.3413815830986657,0.8029780445349536
4053,-0.9769497961632232,-3.747546314930032
4054,1.294429525102164,5.5777483880145295
4055,1.186003422865501,5.975906662243065
4056,1.34995015235257,5.235568235187079
4057,0.40923740536668496,2.0885768227882977
4058,0.6457965748683911,3.3430369397489024
4059,-0.2700844619347521,-1.6554247569397043
4060,-0.342893928334476,-1.8323320247622792
4061,0.7403932453391657,2.9788016163633437
4062,-0.4839966112511957,-2.422220972030685
4063,-0.14815512969650735,-0.3846945991874321
4064,0.4722801470820448,2.9904435986149305
4065,0.0007221281048709917,-1.0111557621397251
4066,-0.4625482888783868,-1.0396228553684665
4067,-0.05244574998262806,0.3604455490226009
4068,-0.6310439641974744,-3.1943249165671324
4069,-0.13623877104068485,-0.7182243692263311
4070,-0.5253639672884994,-2.165118821986307
4071,-0.09532503565894065,-0.96759611973059
4072,-0.285171857934683,-0.27143803940556877
4073,-0.0773710094703478,0.04345092969542258
4074,-0.8820238557203001,-3.8303628224108595
4075,0.39659491784783873,2.150003953579477
4076,-0.0002102968548921892,-0.4777719700584321
4077,1.835077501361267,7.9481292103183705
4078,0.9879597422146287,4.011185534075031
4079,0.805762079319169,4.6029061127976725
4080,0.22019550472173055,-0.39789493666608977
4081,-1.1325990468026266,-3.9620528838369102
4082,0.010287167826962066,-0.14504616602108233
4083,1.0344514672631746,4.504969073442639
4084,-1.849409366199822,-8.449552403877204
4085,0.4403314340918788,2.40976902425344
4086,0.48486601466259943,3.542357017987233
4087,0.7336348138477468,3.681911990160198
4088,-0.2535933032636792,-0.3547764091373503
4089,0.01597422640590697,-0.472549829196226
4090,-0.24123773759579362,-2.0940481790033454
4091,-0.12947135016354663,-1.1330724608907752
4092,0.6334901139472782,3.696063211342931
4093,0.6108078314069355,1.789291478826919
4094,-0.6382636183051213,-3.3635748959233083
4095,-1.3994288482768167,-6.012417508920261
4096,-0.0061575688887019146,0.7988151641830112
4097,0.7442805195279389,3.579066878898422
4098,-0.1131266847595165,0.18415965998223616
4099,0.5461392835489718,2.305519280190579
4100,0.8386082779275896,1.9460532549942544
4101,-0.819494151724986,-2.555674348153424
4102,0.21794125846026788,-1.0214098212479574
4103,-0.6798981348076388,-1.7336326253898178
4104,-0.07143402774629891,1.4395168660481819
4105,-0.004219395570113569,-0.8506093699988562
4106,0.41876692473980187,2.6167402047004895
4107,-0.3185898097769013,-1.769649514021241
4108,0.4076054109268625,1.8925720796962417
4109,-0.17922211191834428,-2.0894652575546315
4110,0.29686193203560934,1.6742520453089467
4111,0.002377815016327544,-0.5585953109700743
4112,0.4532746356936613,1.8945606942020587
4113,0.6670813248308016,3.047764215759007
4114,0.6863073530709918,3.0792004794704564
4115,0.7928362843108325,4.374203979664918
4116,-0.70989219165601,-4.177009247659194
4117,-1.377990046707552,-6.5353426039396885
4118,0.26466526654980427,2.327652698510884
4119,-0.41948618918837544,-1.1943247000001298
4120,0.16742009025503116,0.47065101315697233
4121,0.6946018198479704,3.3522233192688144
4122,-0.8669623591658051,-3.374181339972451
4123,0.016014434283671747,-0.0200792012860435
4124,1.0200739407740487,4.948202787127078
4125,-1.0150572981912382,-4.005797161499638
4126,-0.17493874249820604,0.1635409083172058
4127,0.1146885738006526,0.16178509550672593
4128,0.1883262817849579,0.03273863257557763
4129,0.3899861329549606,1.757692482724715
4130,0.07653744444706245,0.4499051416623501
4131,-0.5639871450342924,-1.7037995710564526
4132,-0.10231901526560822,-1.28924553750735
4133,-0.34554505045873923,-1.1896373335294919
4134,-0.9188071331766822,-4.108919218332569
4135,0.20011500831661488,0.9648516176702966
4136,0.14213885769692425,-0.017547643791434253
4137,1.0265100651733838,4.687663802222339
4138,0.44871415703460366,2.728045398116106
4139,-0.5382673135843519,-2.8901332289004236
4140,-0.32318062185705915,-0.7454277449211559
4141,-0.18529261200065353,-0.37406353379546003
4142,-0.9329050853811612,-2.9496578842464487
4143,0.7372263517149388,2.8687564944517296
4144,-0.15377441297037053,0.0009952455252454362
4145,-0.8533868535583284,-3.995926777731094
4146,-0.20436292914262744,0.007294135160053616
4147,0.8177718514195803,4.726589970714105
4148,0.9567270922048812,5.5265643181755095
4149,0.28098262116725686,0.8874913744103492
4150,-0.8965794436602915,-3.776807885176405
4151,0.2723965335714424,0.7414025324087264
4152,-0.02674078464608084,0.1548975419304121
4153,-0.39808661963190456,-1.4576897313197632
4154,0.39587652671344914,0.5787427614563143
4155,0.6259584945867884,3.0808584299955375
4156,-0.588546484807376,-3.3263112719747685
4157,0.3449021295644674,2.0834826813577108
4158,0.40575491193139923,1.794115641515251
4159,-1.019542397403118,-4.156599840405227
4160,-1.4960079150544514,-6.5940804092648735
4161,-1.8169819160908434,-7.698992444765789
4162,-0.5037403337340516,-3.6798520886549912
4163,-0.29062741593635505,-2.9883035516570073
4164,-0.8198937110505794,-2.5062118860564584
4165,2.196138813032376,9.975805720501862
4166,0.18724382731726744,-0.3880108887887883
4167,-0.3306352733710854,-1.324078508399931
4168,0.2402382480460584,0.18667703864556107
4169,0.03905870424885838,1.432211979044507
4170,-1.2091971414448648,-5.783685862725177
4171,0.11343716444041395,1.6180902952973106
4172,0.6525837851322457,3.5384102325367053
4173,0.16990696214585935,0.9278678148521384
4174,-0.2034940739249359,-1.1777706965011747
4175,-0.9511571735167856,-3.7576660451852333
4176,0.7411227366854533,2.8669041216321043
4177,-0.34696282757543756,-2.284530613443947
4178,-0.2506431949555002,0.6089868646629844
4179,0.22447654906850792,0.803924020303934
4180,-0.7611278035631467,-4.5292627981152735
4181,-0.7175058303928071,-3.191871311979904
4182,0.034220253139803126,-0.1822686309152967
4183,-0.514355448262291,-1.102122337835429
4184,0.014432907340022791,-0.38414519881700226
4185,-0.48445810338786904,-1.260999936995043
4186,0.5683877638124452,2.7877392097799256
4187,0.2437475622909216,0.8753740528006319
4188,-0.2964516486807228,-1.617441170313065
4189,0.07726761979959047,1.958993263896237
4190,0.8973849295044567,2.001204106680306
4191,1.0038984093630074,5.062788609987188
4192,-1.3024027090858417,-4.941676752304254
4193,0.6086576588654756,4.420980502039436
4194,0.35845538635457863,2.2976526684022156
4195,-0.8436628746716323,-3.141615321037184
4196,0.6596285444966895,2.604885818037366
4197,0.7772561734475129,3.451708364822438
4198,0.38970439237321475,3.0944381017771447
4199,-0.24170802544132847,-0.6933534172981664
4200,-0.5490301189057033,-1.7051545086488253
4201,0.9189024179629312,4.700438838459036
4202,-0.7321787102658852,-3.1470711101957365
4203,0.1847449045338319,0.33546175014023355
4204,-0.65791147871328,-3.5094975962510526
4205,0.709902742677784,3.533288304797022
4206,-0.973097543927466,-4.040537405077976
4207,-1.4175459970826731,-5.477073925561984
4208,0.10561130214661488,-0.03779916618422341
4209,-0.7904899955764259,-2.1620803884813027
4210,-0.10278291656674181,-0.7125654601564915
4211,-0.7605107965273926,-2.9790910000210102
4212,-2.0885694624559594,-9.029465481660218
4213,-0.7726468149624662,-3.064099626414372
4214,1.2656007697381935,5.629332468540819
4215,-0.6251751946344141,-1.99325171668491
4216,0.08315637856872524,-0.7250535798364792
4217,0.3563710103551056,0.7087513430584212
4218,-0.5924923707648222,-2.9224723060653814
4219,0.6359743041778255,2.9748379817155053
4220,-0.6955750058291713,-3.958872470158309
4221,-1.0867979810403081,-4.990343079906164
4222,-0.3281299535991171,-1.8488685536343696
4223,0.026128374341238658,0.7309339323920359
4224,-1.3857437833077846,-5.698729049996441
4225,0.7789253668244189,2.286136872965842
4226,-1.1786151664868734,-4.127143067062557
4227,0.19089165733315047,1.2773870505534648
4228,-0.9017448409630072,-3.104074413424476
4229,-0.5521025108118389,-2.6019576671370896
4230,0.3593161828880924,0.7003744301639209
4231,-1.0966081896976325,-3.968061198832646
4232,0.004376094568437577,-0.031754996135094055
4233,0.1587843678114203,2.1133518992741784
4234,-1.6036059616129381,-6.739768354595739
4235,-0.0353581926107612,-0.5410679711642912
4236,0.16227619867752477,1.3997794399391768
4237,0.10868881070009467,0.07515430005531815
4238,1.0182302741099534,4.57490915281497
4239,-0.9171676993869898,-4.65800504027482
4240,0.7488182295872251,3.2792011980122986
4241,0.35343531396414435,1.6075310179687108
4242,-0.797467026492708,-2.7575856308018936
4243,0.10365940330474206,0.6956445598742736
4244,-0.4906517194102876,-2.948742705043298
4245,1.0152714405664331,4.30711362959781
4246,1.2248860390112186,5.004012712568476
4247,-0.3228183446523178,-1.8902098987640956
4248,0.19103789439475719,0.8660697083878307
4249,-0.9791464168129729,-4.373772294714514
4250,0.643075970931205,2.110223834171475
4251,-0.6174792028330188,-3.6018421345602785
4252,-0.5217801199275185,-0.3817984705482915
4253,0.1533961510132611,-0.41248240484382637
4254,-1.9055329605832398,-7.710184530639699
4255,0.2779382444376979,1.04980893893991
4256,-0.36356489687777827,-2.236916378339396
4257,-0.4167226201555833,-0.660075410505766
4258,-0.5813931990133099,-2.3256296774508933
4259,0.23860228778415707,1.100971116469347
4260,0.5203072552348055,2.5123391592606694
4261,0.09679780275786351,0.5586012451436948
4262,-0.5058280456258765,-1.7188368732128905
4263,1.3660242787856416,4.648004597700473
4264,-0.3437314687895569,-2.3424570350059484
4265,-0.6624766023345058,-3.051804321673208
4266,1.1988884492444942,6.291667686345789
4267,-0.24786501657685928,-0.3517227157882794
4268,0.17313410668111362,0.8300713302256438
4269,1.1421085674156901,5.551637026029798
4270,-0.1905387952186929,-1.3266518478680656
4271,-0.019636443322125496,1.5771692330221312
4272,1.126301097268036,5.859082199795762
4273,-1.1638191207600195,-4.023965606040305
4274,0.37425285102047917,1.7681864080480183
4275,0.3256655339278016,1.5609808268491958
4276,0.46301105325841435,1.578545746342554
4277,0.27997937452286,2.0467697339027655
4278,-0.7349488640222621,-2.7414384876081312
4279,1.5780654518585364,7.570488358621673
4280,1.1193053888745672,4.356002432145416
4281,-0.7469240055027977,-3.934006321965629
4282,-0.5089123579506158,-2.414975511857558
4283,0.27418527886933297,0.1390879970048995
4284,0.559058219963577,1.1029187736010304
4285,-0.5998955443436731,-2.393813475129183
4286,-0.49462558274107254,-1.5777513884344017
4287,0.4783058568256685,2.94814360065645
4288,-1.0064698320187042,-4.820338938817547
4289,-0.012295123709228197,0.5570580770773874
4290,-0.4058960732139221,-1.6799044598263912
4291,0.7694065923179185,3.354475817675782
4292,0.36936286481852876,1.158834358984642
4293,-0.3699967096080112,-1.5432591135341174
4294,-0.3085483881490975,-0.9986995708765433
4295,-0.5417122144920421,-2.4949961577592337
4296,-0.04557875855393244,0.2060390450395071
4297,-0.25796199489073984,-1.1650107835237749
4298,1.7372174229879618,7.638895910093881
4299,-0.9971229535452726,-3.4737846929737595
4300,-0.5771428678628353,-2.1942687638380995
4301,-0.589029744900011,-2.465159232189928
4302,0.9005413987161105,3.4559443245424024
4303,-0.282081768454132,-2.140376786604511
4304,-0.259301939133644,-0.5865752603026039
4305,-0.5577007561557631,-3.4568984731119143
4306,-0.16435749888832882,0.32546643376801443
4307,0.0984761099811653,-0.32277619345082603
4308,0.21209181298580101,0.7029350283451876
4309,1.0642855013213142,4.656590930055564
4310,-0.2218791491271675,-0.4634031285535719
4311,0.12273682623641899,0.9210669807611614
4312,0.32936805208216097,0.614479154820305
4313,1.3198296310009825,6.852301708427586
4314,-0.6575349674810869,-2.6690452016717336
4315,-0.14509698950361738,-0.4332723523952159
4316,-1.0953083563293056,-4.681443837991939
4317,-0.34832480470467114,-1.4500172528149975
4318,-0.5745690048025726,-3.616441434792983
4319,-0.31603394475453944,-1.5661200657036667
4320,-0.4524162871929944,-1.6204328267345385
4321,-0.6507492771718829,-3.343989647717938
4322,-0.17037011098977944,-0.15287755916137413
4323,0.02317020490128493,-0.04578156039685058
4324,-0.2743514551682369,-1.5312808944392975
4325,0.8797615435601022,2.7185016690167587
4326,-0.34167680894462277,-2.859124922050137
4327,-0.5993138095436304,-2.7008425530343634
4328,-0.19524142794549224,-1.398611030907778
4329,-0.34503926980517596,-1.7161658122788228
4330,-0.8994129673675461,-3.5811157593191543
4331,0.6349262782898207,2.8397755269450453
4332,1.3285064623984248,6.9648068479717
4333,-1.2222494951256648,-5.435794501374571
4334,-1.4148942686921882,-7.42265730937498
4335,-0.08330184490431135,-1.267710806780764
4336,1.1229067381196214,4.979416608380077
4337,0.3568938168667202,0.20036841176812947
4338,0.8486377379012732,2.753554039443104
4339,0.4590128371202144,1.5679601282465832
4340,0.3279228092380926,2.2613827715233823
4341,1.3621981998166433,4.247137718707718
4342,0.8978001812001419,4.508836566105384
4343,-0.24990970121458675,0.4667918858253737
4344,0.5378197145376654,2.6339026712475415
4345,-0.7892101965128134,-3.0229479044038374
4346,1.4245921659694425,5.033531047649549
4347,-0.03279348040410028,0.7352678495607339
4348,-0.14607955246259344,-0.709468767747501
4349,-0.32567765468483306,-1.6311143101916452
4350,-0.761919860910453,-3.9921187684576585
4351,-0.7529122173674011,-3.5928419790443953
4352,0.6481202076423251,2.863323484137881
4353,0.5663328035535984,3.2362202839819902
4354,-0.3022187936996747,-0.9967817741441594
4355,-0.9185523766936711,-4.186208057146284
4356,0.551798666680018,1.9882291060172625
4357,0.535619554276521,2.7472775403751766
4358,-0.3459898276394901,-2.2518961708665244
4359,-1.283594622641887,-5.5134553409848
4360,-0.9618736796677451,-3.9251847996460896
4361,0.0373753405189167,1.0247555156526358
4362,-0.7482921234650921,-2.63800135445306
4363,-0.3396065116871684,-1.2755552712522134
4364,0.5527747662145223,1.302408664478984
4365,-0.4939605862142368,-1.9573393321115524
4366,-0.36813000637402693,-1.6843328304298775
4367,1.0643586130286435,5.55754320111389
4368,0.2593794665711912,1.7077627691690296
4369,-0.10642772614937576,-0.07495653437383926
4370,-0.07315677637359455,-0.7721451594692177
4371,-0.09148812041475833,-0.6757939282650585
4372,0.227248168189735,-0.25282106630012535
4373,-0.6587884269092835,-3.132593433731277
4374,-0.8875845992974423,-4.184654136694093
4375,-0.7499928965485558,-3.894165948924888
4376,-0.5303220714076669,-3.3281427539885793
4377,0.06620999757637787,-1.3003088773478533
4378,0.8434745755262482,3.926962166510425
4379,-0.16819655032917266,0.06436030284988137
4380,-0.27365436369093576,-0.6224649418003039
4381,0.564672623880597,2.3186877213721977
4382,-0.3590217040489002,-2.9061762985208075
4383,0.5854472954613854,2.7085063279434634
4384,0.31753551197587987,1.6345443843466467
4385,-0.7335670145447291,-3.6018787068687534
4386,-0.06906728810380622,-0.6603766290600914
4387,-0.5539828957638708,-2.2553124316902675
4388,-0.15326603640487627,0.2561385862514022
4389,0.2985941755368576,0.968957052233316
4390,1.0362164171752284,4.756599865789994
4391,-2.0126565713433657,-9.134145583709929
4392,0.455560250548869,1.8179534735260676
4393,-1.2655604157137468,-5.387526225624645
4394,0.4026879525038247,2.5649487732525196
4395,-0.44556815824719,-2.0612881810287123
4396,-0.3770123586356791,-1.7020349659592542
4397,-1.285729537546181,-4.603846786639723
4398,0.40138099184438214,1.3850922456891095
4399,0.88288880757264,5.724648764055325
4400,-0.39970860420444315,-1.2163154184926661
4401,0.43877655168281826,1.6900005303034473
4402,1.2455775622695926,5.857037113860525
4403,0.41779464183174453,0.5960311090052408
4404,-1.3153927115690265,-6.580747851625151
4405,1.1087066656386415,3.8262918481055372
4406,-0.8798373268341623,-4.60198500319981
4407,0.13804077217685376,-0.014628360599883927
4408,-1.728437072434284,-7.748499025036598
4409,0.293343280137613,2.094888289447604
4410,0.7937411702376741,4.115019743323826
4411,0.4363015765507714,1.5903556877446188
4412,0.6459297565238747,2.181937256657795
4413,0.05737723271169281,0.7292239153257515
4414,-0.3092409082679512,-1.6356621724685867
4415,-0.36344947245005965,-1.993629966751376
4416,-0.8620295620718882,-2.6818016807937948
4417,1.585922027073129,7.315700531714359
4418,0.7676905751442249,3.815574158181787
4419,0.0008659923955870472,0.05903527884981347
4420,1.2233053134843714,5.6376882075440955
4421,1.0364880857830037,3.968185963105202
4422,-0.043968834520550636,0.8463962424922185
4423,1.0832459702345663,5.502466939310608
4424,1.1623139651462016,5.65681645053006
4425,-0.5917505399049094,-2.455625358542508
4426,0.01938387466164085,0.8183959825503778
4427,-1.0826589448715256,-3.177217595823305
4428,-1.1951808011173048,-5.285123706039797
4429,-0.3051244029699375,-0.6662269035615372
4430,1.3949536114490861,5.524041413312517
4431,0.21873990114080097,1.3486710776540707
4432,0.3171855474137544,0.9445727783344784
4433,-0.4577587455590228,-1.691298350823217
4434,0.5192979126925938,2.230563220845948
4435,0.2385633550553486,0.5812166179892734
4436,0.11676837952873051,-0.44813892831311
4437,-0.7567685516635191,-3.1480282538066904
4438,-1.5124740245642163,-6.536103555099405
4439,-0.5680743207294813,-3.4891390706693777
4440,-0.7369902477733036,-3.181444374984707
4441,-0.24869758006945936,-1.0153194962392693
4442,1.1912140726600349,5.088794301427067
4443,-0.2617441020220052,-1.1531743104911105
4444,-0.18209257644666196,0.02378807443251263
4445,-0.5183368379521689,-2.383094556057256
4446,0.48363611376330434,2.3609988728715434
4447,0.2585582890765798,0.7441643987621069
4448,-0.6166325543863653,-1.6805544157056673
4449,-0.8447548918407205,-2.8259646647094234
4450,0.14371556628753085,0.7568268652520939
4451,0.9789341382883631,4.142310554254139
4452,0.9746442370028436,3.840918136093738
4453,-1.1972560243879717,-6.538507744645374
4454,-0.4833145587949302,-1.3730294824862619
4455,-0.6978381210448296,-2.298934348439432
4456,-0.5525536049444052,-2.8344440061184235
4457,0.1709066223440427,1.7869885065944877
4458,0.02581124777449132,-0.08815257032037038
4459,0.46063323769413506,2.7855406735588053
4460,-0.31753076803938934,-1.4244655355467681
4461,1.6050872623678394,7.069260677921433
4462,-1.0009062739552328,-3.029397949551295
4463,-0.2118247181681305,-2.1018999738448474
4464,-0.11212304938045166,-1.37219074325264
4465,0.6888542839459164,2.6681434331273017
4466,0.5125140871707795,2.360922555433011
4467,-0.3542613984993598,-1.3250596083123307
4468,0.13134002184106844,2.252789523600539
4469,-0.6013588862561909,-4.4319752369359415
4470,-0.6068931260926222,-2.9468816920147543
4471,-0.4105028791036443,-2.2699371252565546
4472,0.00017167409864060284,0.9431297812341384
4473,-0.8373540322173546,-3.886432546527238
4474,-1.5701591770147278,-7.8115762677749085
4475,0.3480705142377371,0.8636900180816334
4476,-1.205611988494417,-5.791423442578983
4477,0.8352457332905809,3.808015459596221
4478,0.24050849220327136,0.6845732286720814
4479,-0.6528946908534512,-2.429042061889059
4480,-0.2268275767573328,-1.3834961084375048
4481,-0.11018676047528789,-0.19004227812616326
4482,0.38863900871007884,1.917449951908556
4483,-0.49347759248956663,-2.235212682688349
4484,-0.5615393031858504,-2.3999141014057375
4485,1.0923330974045753,4.890475159609146
4486,-0.19679496046057718,-0.6054633688540667
4487,-1.2794052219470833,-5.5356740341588715
4488,-0.5121338832639567,-2.093185100770629
4489,-0.9700746171125307,-3.7043960269300893
